GSM1925251	 FRiP score: 0.06514360677229619
GSM1925252	 FRiP score: 0.04223436048053088
GSM1925253	 FRiP score: 0.09734703792813525
GSM1925254	 FRiP score: 0.16686625981990766
GSM1925255	 FRiP score: 0.012516219785933645
GSM1925256	 FRiP score: 0.09123424319254364
GSM1925257	 FRiP score: 0.07563755170057998
GSM1925258	 FRiP score: 0.21845430222183776
GSM1925259	 FRiP score: 0.04356088983339175
GSM1925260	 FRiP score: 0.13423137517997272
GSM1925261	 FRiP score: 0
GSM1925262	 FRiP score: 0.06578258118793695
GSM1925263	 FRiP score: 0.18309065999490093
GSM1925264	 FRiP score: 0.12707940600058426
GSM1925265	 FRiP score: 0.1168847526126265
GSM1925266	 FRiP score: 0.0006696020593679662
GSM1925267	 FRiP score: 0
GSM1925268	 FRiP score: 0.4379965298095072
GSM1925269	 FRiP score: 0.19260227069985478
GSM1925270	 FRiP score: 0.00028102717694310914
GSM1925271	 FRiP score: 0.039491742543298694
GSM1925272	 FRiP score: 0.5367119474665614
GSM1925273	 FRiP score: 0.48211918506710283
GSM1925274	 FRiP score: 0.33367185922163245
GSM1925275	 FRiP score: 0.4325780903693334
GSM1925276	 FRiP score: 0.16021270961304745
GSM1925277	 FRiP score: 0
GSM1925278	 FRiP score: 0.010879963388271803
GSM1925279	 FRiP score: 0.05604553149975566
GSM1925280	 FRiP score: 0.04540822983392461
GSM1925281	 FRiP score: 0.02596767093312422
GSM1925282	 FRiP score: 0.23890971715420614
GSM1925283	 FRiP score: 0.13246692559122158
GSM1925284	 FRiP score: 0.12072035582820045
GSM1925285	 FRiP score: 0.09539875329349014
GSM1925286	 FRiP score: 0.001938661255799113
GSM1925287	 FRiP score: 0.019562906817620657
GSM1925288	 FRiP score: 0.32042268432445986
GSM1925289	 FRiP score: 0.0018141764400025492
GSM1925290	 FRiP score: 0.19375368764067666
GSM1925291	 FRiP score: 0.00823133716597939
GSM1925292	 FRiP score: 0.6546609372649316
GSM1925293	 FRiP score: 0.22708673612160218
GSM1925294	 FRiP score: 0.26520395613631653
GSM1925295	 FRiP score: 0.0967676976580911
GSM1925296	 FRiP score: 0.06597766458836299
GSM1925297	 FRiP score: 0.5854589960288793
GSM1925298	 FRiP score: 0.0842749109889663
GSM1925299	 FRiP score: 0.18033576892830788
GSM1925300	 FRiP score: 0.3835907227502206
GSM1925301	 FRiP score: 0.39818426228992143
GSM1925302	 FRiP score: 0.22309772596253014
GSM1925303	 FRiP score: 0.014486007754319245
GSM1925304	 FRiP score: 0.06915909503029853
GSM1925305	 FRiP score: 0.03243519388494786
GSM1925306	 FRiP score: 0.4378529691752421
GSM1925307	 FRiP score: 0.0005982110830535918
GSM1925308	 FRiP score: 0.661459970919022
GSM1925309	 FRiP score: 0.06899619342426985
GSM1925310	 FRiP score: 0.23350221259923049
GSM1925311	 FRiP score: 0.14436723650568065
GSM1925312	 FRiP score: 0.1740789503045991
GSM1925313	 FRiP score: 0
GSM1925314	 FRiP score: 0.5277038513518137
GSM1925315	 FRiP score: 0.15602608410861132
GSM3666091	 FRiP score: 0.25584238536456183
GSM3666092	 FRiP score: 0.37450414844286406
GSM3666094	 FRiP score: 0.5547733428211148
GSM3666095	 FRiP score: 0.5784340776257564
GSM1167539	 FRiP score: 0.017952865153723904
GSM1925433	 FRiP score: 0
GSM1925609	 FRiP score: 0
GSM1925614	 FRiP score: 0
GSM1925635	 FRiP score: 0
GSM1925751	 FRiP score: 0
GSM1925827	 FRiP score: 0
GSM3874711	 FRiP score: 0.4974956262045415
GSM3874712	 FRiP score: 0.40147526392828226
DRX066815	 FRiP score: 0.09705382599630843
DRX066817	 FRiP score: 0.08360796746327716
